trial, person, eye, t0, x, y
126,2,R,-118,721.4,488.7
126,2,R,242,1561.9,728.4
126,2,R,362,1634.6,718.8
126,2,X,591,1580.0,710.0
127,2,R,-118,716.8,327.7
127,2,R,178,477.9,443.6
127,2,X,543,450.0,450.0
128,2,R,-115,1209.8,417.8
128,2,R,225,258.6,132.9
128,2,R,385,241.4,100.8
128,2,X,610,220.0,130.0
129,2,R,-112,931.9,350.1
129,2,R,204,1619.9,133.9
129,2,R,340,1665.3,96.2
129,2,X,633,1630.0,135.0
130,2,R,-123,921.7,401.8
130,2,R,185,1304.9,269.7
130,2,R,321,1342.5,285.3
130,2,X,536,1290.0,310.0
131,2,R,-121,957.4,375.6
131,2,R,191,1137.9,678.3
131,2,X,682,1080.0,660.0
132,2,R,-108,1038.8,394.1
132,2,R,224,1621.8,659.3
132,2,R,356,1634.3,734.3
132,2,X,687,1580.0,710.0
133,2,R,-120,963.4,421.1
133,2,R,212,809.6,863.3
133,2,R,396,833.0,850.3
133,2,X,651,790.0,835.0
134,2,R,-122,843.2,316.0
134,2,R,246,1301.6,1042.2
134,2,R,358,1435.3,1081.2
134,2,X,721,1370.0,1060.0
135,2,R,-119,1443.8,1070.1
135,2,R,101,927.9,533.1
135,2,R,265,1543.6,155.8
135,2,R,389,1657.3,99.9
135,2,X,916,1630.0,135.0
136,2,R,-108,931.2,480.5
136,2,R,232,243.1,129.5
136,2,X,727,220.0,130.0
137,2,R,-113,998.1,554.6
137,2,R,227,434.0,488.8
137,2,R,347,469.5,467.5
137,2,X,650,450.0,450.0
138,2,R,-108,870.6,392.2
138,2,R,160,921.4,217.8
138,2,R,400,913.1,198.8
138,2,X,464,870.0,235.0
139,2,R,-110,912.9,201.5
139,2,R,238,402.0,933.5
139,2,R,398,404.9,945.2
139,2,X,750,395.0,925.0
140,2,R,-124,918.6,379.8
140,2,R,272,305.8,119.9
140,2,R,440,242.8,100.2
140,2,X,672,220.0,130.0
141,2,R,-119,990.8,525.1
141,2,R,197,1390.9,1056.9
141,2,R,317,1436.4,1089.5
141,2,X,565,1370.0,1060.0
142,2,R,-110,877.7,380.6
142,2,R,154,906.3,223.7
142,2,X,430,870.0,235.0
143,2,R,-111,917.4,221.4
143,2,R,225,1592.2,748.1
143,2,R,361,1629.7,741.4
143,2,X,661,1580.0,710.0
144,2,R,-73,902.2,312.7
144,2,R,219,828.3,841.7
144,2,X,707,790.0,835.0
145,2,R,-117,832.2,322.6
145,2,R,219,457.5,481.0
145,2,R,367,472.2,456.1
145,2,X,655,450.0,450.0
146,2,R,-120,1052.2,429.3
146,2,R,236,439.9,975.9
146,2,R,360,410.7,961.6
146,2,X,668,395.0,925.0
147,2,R,-67,929.4,446.4
147,2,R,201,1590.0,131.6
147,2,R,329,1673.8,95.2
147,2,X,601,1630.0,135.0
148,2,R,5,976.3,461.7
148,2,R,201,1339.4,287.0
148,2,X,689,1290.0,310.0
149,2,R,-7,698.3,438.1
149,2,R,185,1128.0,657.5
149,2,X,589,1080.0,660.0
150,2,R,29,804.3,354.5
150,2,R,293,1603.6,139.7
150,2,R,425,1664.0,85.2
150,2,X,709,1630.0,135.0
151,2,R,-115,783.8,450.9
151,2,R,225,399.4,993.5
151,2,R,361,404.7,951.2
151,2,X,721,395.0,925.0
152,2,R,-92,862.4,395.6
152,2,R,172,1108.5,652.1
152,2,R,304,1122.3,672.7
152,2,X,724,1080.0,660.0
153,2,R,-117,1141.4,658.2
153,2,R,175,849.1,825.9
153,2,R,319,839.0,845.6
153,2,X,767,790.0,835.0
154,2,R,-125,811.6,366.5
154,2,R,215,1578.5,748.7
154,2,R,375,1714.0,652.5
154,2,R,523,1644.6,680.7
154,2,X,831,1580.0,710.0
155,2,R,-110,930.6,502.6
155,2,R,194,338.0,137.9
155,2,R,274,222.8,77.7
155,2,R,386,249.4,105.5
155,2,R,618,238.3,110.8
155,2,X,774,220.0,130.0
156,2,R,-117,1180.5,238.1
156,2,R,239,1385.6,1083.1
156,2,R,371,1443.2,1086.1
156,2,X,719,1370.0,1060.0
157,2,R,-122,1093.8,367.7
157,2,R,170,1334.7,280.4
157,2,X,602,1290.0,310.0
158,2,R,-122,952.9,397.9
158,2,R,162,899.2,230.3
158,2,X,642,870.0,235.0
159,2,R,-116,913.8,582.1
159,2,R,216,469.3,443.8
159,2,X,520,450.0,450.0
160,2,R,-121,931.0,525.9
160,2,R,183,1151.5,674.8
160,2,R,315,1141.6,674.3
160,2,X,579,1080.0,660.0
161,2,R,-112,1151.8,661.0
161,2,R,204,480.8,445.9
161,2,X,588,450.0,450.0
162,2,R,-116,1012.1,585.8
162,2,R,176,906.2,235.0
162,2,R,344,906.6,215.4
162,2,X,452,870.0,235.0
163,2,R,-122,1004.3,690.8
163,2,R,198,442.0,901.2
163,2,R,334,417.6,945.0
163,2,X,402,395.0,925.0
164,2,R,-122,771.0,440.5
164,2,R,206,1331.1,961.7
164,2,R,318,1413.6,1071.0
164,2,R,446,1445.3,1097.2
164,2,X,530,1370.0,1060.0
165,2,R,-111,790.2,464.7
165,2,R,181,1345.2,318.0
165,2,R,377,1344.7,293.7
165,2,X,533,1290.0,310.0
166,2,R,-108,905.6,495.0
166,2,R,236,1580.7,719.3
166,2,R,348,1644.1,724.8
166,2,X,528,1580.0,710.0
167,2,R,-113,916.1,456.9
167,2,R,199,1557.6,135.2
167,2,R,319,1658.0,104.5
167,2,X,563,1630.0,135.0
168,2,R,-63,896.6,517.2
168,2,R,185,859.3,772.6
168,2,R,309,833.9,832.0
168,2,R,477,849.0,844.2
168,2,X,645,790.0,835.0
169,2,R,-73,1038.1,286.5
169,2,R,203,244.4,105.9
169,2,X,595,220.0,130.0
170,2,R,-113,992.8,508.9
170,2,R,251,1445.5,1076.2
170,2,R,391,1443.6,1091.4
170,2,X,643,1370.0,1060.0
171,2,R,-114,964.5,518.9
171,2,R,166,900.9,220.6
171,2,X,626,870.0,235.0
172,2,R,-116,1002.7,481.0
172,2,R,172,471.7,465.0
172,2,X,720,450.0,450.0
173,2,R,-121,1139.5,613.6
173,2,R,183,844.3,869.6
173,2,R,455,840.8,848.5
173,2,X,611,790.0,835.0
174,2,R,-101,998.0,431.1
174,2,R,251,340.5,1037.3
174,2,R,347,406.4,945.2
174,2,X,715,395.0,925.0
175,2,R,-109,940.2,499.1
175,2,R,211,1587.8,721.5
175,2,R,327,1635.1,707.4
175,2,X,551,1580.0,710.0
176,2,R,-64,1153.5,559.5
176,2,R,200,1620.6,110.1
176,2,R,328,1665.0,90.3
176,2,X,568,1630.0,135.0
177,2,R,-55,1275.4,373.4
177,2,R,177,1342.6,298.0
177,2,X,490,1290.0,310.0
178,2,R,-118,1350.0,292.8
178,2,R,166,1134.4,663.0
178,2,R,310,1120.5,682.4
178,2,X,631,1080.0,660.0
179,2,R,-111,1067.9,411.1
179,2,R,197,231.5,140.2
179,2,R,357,243.7,104.1
179,2,X,598,220.0,130.0
180,2,R,-99,1006.3,591.1
180,2,R,213,796.2,866.6
180,2,R,329,836.9,852.9
180,2,X,718,790.0,835.0
181,2,R,-124,989.8,462.5
181,2,R,208,467.1,465.3
181,2,R,704,543.8,350.3
181,2,X,641,450.0,450.0
182,2,R,-118,983.7,445.7
182,2,R,234,1401.6,1094.8
182,2,R,358,1444.3,1081.4
182,2,X,743,1370.0,1060.0
183,2,R,-116,1122.0,527.2
183,2,R,204,1579.6,676.7
183,2,R,316,1633.6,710.0
183,2,X,689,1580.0,710.0
184,2,R,-118,1641.2,700.4
184,2,R,166,1368.6,285.8
184,2,R,1666,1030.0,259.3
184,2,R,1818,1282.8,298.8
184,2,R,1938,1335.4,271.9
184,2,X,2325,1290.0,310.0
185,2,R,-116,985.3,412.3
185,2,R,232,342.9,992.9
185,2,R,348,405.1,932.2
185,2,X,655,395.0,925.0
186,2,R,-118,725.2,382.2
186,2,R,198,1156.2,591.6
186,2,R,358,1133.4,630.3
186,2,X,749,1080.0,660.0
187,2,R,-108,976.1,441.5
187,2,R,188,195.4,59.9
187,2,R,308,240.6,88.8
187,2,X,703,220.0,130.0
188,2,R,-121,941.2,325.5
188,2,R,187,1598.8,173.4
188,2,R,307,1638.9,100.9
188,2,R,471,1664.0,83.6
188,2,X,706,1630.0,135.0
189,2,R,-97,741.8,464.1
189,2,R,175,911.6,244.3
189,2,R,307,908.2,213.1
189,2,X,654,870.0,235.0
190,2,R,-120,977.8,208.5
190,2,R,208,474.5,479.4
190,2,R,372,474.3,443.0
190,2,X,579,450.0,450.0
191,2,R,-111,483.0,420.9
191,2,R,197,266.1,93.0
191,2,R,333,248.2,84.2
191,2,X,796,220.0,130.0
192,2,R,-112,255.1,102.2
192,2,R,172,852.0,240.2
192,2,R,296,911.3,217.4
192,2,X,661,870.0,235.0
193,2,R,-115,918.2,210.8
193,2,R,221,1123.1,714.2
193,2,R,337,1135.8,664.1
193,2,R,705,1168.8,612.6
193,2,X,682,1080.0,660.0
194,2,R,-110,954.0,329.7
194,2,R,218,1640.4,722.2
194,2,R,342,1634.1,698.9
194,2,X,839,1580.0,710.0
195,2,R,-120,1228.2,555.6
195,2,R,196,817.4,759.0
195,2,R,884,870.6,747.8
195,2,R,1072,839.1,787.6
195,2,X,1373,790.0,835.0
196,2,R,-119,826.8,377.6
196,2,R,241,358.6,878.4
196,2,R,361,417.0,885.3
196,2,X,790,395.0,925.0
197,2,R,-119,416.7,887.8
197,2,R,141,433.8,412.1
197,2,R,305,1376.9,1062.4
197,2,R,429,1443.7,1029.4
197,2,X,726,1370.0,1060.0
198,2,R,-116,1449.2,1022.0
198,2,R,160,1298.8,291.5
198,2,R,300,1343.7,239.7
198,2,X,953,1290.0,310.0
199,2,R,-121,1089.9,275.3
199,2,R,203,1613.7,68.5
199,2,R,319,1662.0,62.3
199,2,X,722,1630.0,135.0
0,3,R,-119,961.6,597.3
0,3,R,921,1468.5,1200.5
0,3,R,1049,1424.5,1226.7
0,3,R,1153,1391.0,1193.9
0,3,R,1253,1424.7,1268.5
0,3,R,1565,1347.5,1099.8
0,3,R,1801,1343.0,1177.3
0,3,R,1885,1361.7,1141.0
0,3,R,2149,1367.8,1150.1
0,3,X,2290,1370.0,1060.0
1,3,R,-8,830.7,374.6
1,3,R,44,852.4,414.6
1,3,R,212,1539.8,201.3
1,3,R,328,1624.4,155.2
1,3,R,528,1595.9,126.6
1,3,X,989,1630.0,135.0
2,3,R,80,725.3,352.4
2,3,R,304,817.8,1193.7
2,3,R,400,770.3,915.5
2,3,R,472,777.7,916.0
2,3,X,941,790.0,835.0
3,3,R,-118,1094.2,470.0
3,3,R,106,1421.3,296.4
3,3,R,190,926.9,133.3
3,3,R,306,835.9,212.8
3,3,R,574,833.3,189.4
3,3,X,839,870.0,235.0
4,3,R,-120,847.4,169.7
4,3,R,176,1312.9,300.2
4,3,R,332,1318.1,249.0
4,3,R,548,1353.7,209.2
4,3,R,696,1282.7,249.5
4,3,X,1349,1290.0,310.0
5,3,R,52,3270.0,-494.7
5,3,R,196,3270.0,-362.6
5,3,R,388,3270.0,-234.6
5,3,R,840,1369.3,330.0
5,3,R,1024,1720.9,767.5
5,3,R,1140,1651.1,778.1
5,3,R,1240,1632.4,811.3
5,3,X,1775,1580.0,710.0
6,3,R,-116,831.0,642.9
6,3,R,176,1164.0,707.2
6,3,R,320,1128.3,643.4
6,3,X,1047,1080.0,660.0
7,3,R,-110,942.7,710.1
7,3,R,186,415.2,941.8
7,3,R,358,457.5,1032.1
7,3,X,1693,395.0,925.0
8,3,R,-111,807.8,618.6
8,3,R,165,414.0,549.2
8,3,R,301,457.9,528.1
8,3,X,1472,450.0,450.0
9,3,R,-119,1149.7,583.5
9,3,R,269,172.8,671.1
9,3,R,393,158.4,775.9
9,3,R,513,146.7,758.3
9,3,R,689,209.1,919.1
9,3,R,961,221.4,760.3
9,3,R,1633,208.3,535.4
9,3,R,1713,219.6,354.6
9,3,X,2700,220.0,130.0
10,3,R,-24,929.8,831.8
10,3,R,76,901.9,743.4
10,3,R,164,453.2,678.7
10,3,R,292,436.9,652.3
10,3,X,1191,450.0,450.0
11,3,R,-117,937.2,672.9
11,3,R,255,1433.9,1538.0
11,3,R,395,1486.3,1577.9
11,3,R,487,1475.0,1611.7
11,3,R,587,1474.3,1693.9
11,3,R,727,1460.8,1604.3
11,3,R,943,1501.6,1673.4
11,3,X,1870,1370.0,1060.0
12,3,R,-121,800.8,671.9
12,3,R,223,207.0,322.0
12,3,X,802,220.0,130.0
13,3,R,-121,992.2,633.9
13,3,R,251,1565.6,1105.1
13,3,R,335,1597.0,940.4
13,3,R,443,1612.5,821.9
13,3,R,647,1626.8,555.2
13,3,R,759,1589.9,586.1
13,3,R,1103,1690.9,-68.6
13,3,R,1163,1658.8,106.6
13,3,R,1591,1707.7,1337.3
13,3,R,1631,1689.9,1245.3
13,3,R,1763,1666.9,884.5
13,3,R,1835,1666.4,660.8
13,3,R,1927,1644.7,423.1
13,3,R,2379,1653.3,357.7
13,3,X,2858,1630.0,135.0
14,3,R,-118,1661.1,358.2
14,3,R,70,1303.1,532.7
14,3,R,226,1135.3,1080.8
14,3,R,358,1111.9,1075.3
14,3,X,789,1080.0,660.0
15,3,R,-117,1126.3,1062.7
15,3,R,171,1698.1,1259.0
15,3,X,646,1580.0,710.0
16,3,R,-111,1699.5,1234.9
16,3,R,205,513.8,1183.6
16,3,R,325,414.6,1198.0
16,3,R,541,428.2,1220.3
16,3,X,788,395.0,925.0
17,3,R,-119,778.1,798.8
17,3,R,157,851.2,468.3
17,3,X,629,870.0,235.0
18,3,R,-112,1117.1,753.0
18,3,R,204,825.2,1293.7
18,3,X,740,790.0,835.0
19,3,R,-118,829.3,1285.8
19,3,R,150,1162.0,501.4
19,3,R,258,1307.8,605.2
19,3,X,686,1290.0,310.0
20,3,R,-122,1320.8,577.6
20,3,R,246,389.3,1183.3
20,3,R,386,436.8,1200.7
20,3,X,810,395.0,925.0
21,3,R,-114,1166.6,749.7
21,3,R,286,1504.6,1587.0
21,3,R,1874,1264.6,1078.2
21,3,R,2118,1480.5,1490.9
21,3,R,2234,1454.3,1434.5
21,3,R,2278,1467.0,1443.8
21,3,X,2938,1370.0,1060.0
22,3,R,-122,920.4,554.6
22,3,R,178,1267.7,413.7
22,3,R,302,1302.3,406.1
22,3,X,642,1290.0,310.0
23,3,R,-116,792.6,555.2
23,3,R,352,1136.5,899.3
23,3,R,596,1115.4,924.4
23,3,X,1096,1080.0,660.0
24,3,R,-112,766.3,566.7
24,3,R,236,773.5,1190.4
24,3,R,360,823.1,1232.3
24,3,X,748,790.0,835.0
25,3,R,-110,820.0,715.4
25,3,R,194,1541.0,966.0
25,3,R,302,1643.2,945.9
25,3,X,718,1580.0,710.0
26,3,R,-123,956.2,579.3
26,3,R,181,439.9,569.3
26,3,R,917,465.5,515.7
26,3,X,993,450.0,450.0
27,3,R,-115,1104.9,442.2
27,3,R,233,158.4,250.8
27,3,R,353,213.5,238.3
27,3,X,577,220.0,130.0
28,3,R,-62,1417.6,358.5
28,3,R,158,1662.4,271.3
28,3,X,442,1630.0,135.0
29,3,R,449,874.5,600.4
29,3,R,693,923.4,270.9
29,3,R,821,881.7,312.5
29,3,R,1089,827.6,264.6
29,3,R,1153,795.1,197.5
29,3,R,1209,805.7,315.6
29,3,R,1465,832.2,317.5
29,3,R,1557,868.8,424.1
29,3,R,1697,873.1,361.7
29,3,R,1849,860.3,337.2
29,3,R,2097,863.3,339.0
29,3,R,2345,862.0,335.3
29,3,X,2649,870.0,235.0
30,3,R,-111,868.2,348.4
30,3,R,173,1096.1,1054.5
30,3,R,445,1155.8,872.1
30,3,R,565,1110.0,873.3
30,3,X,1165,1080.0,660.0
31,3,R,-109,939.5,618.4
31,3,R,223,1598.5,936.8
31,3,R,367,1626.4,902.4
31,3,X,839,1580.0,710.0
32,3,R,-119,1308.2,815.1
32,3,R,253,1268.4,351.3
32,3,R,393,1285.4,331.1
32,3,R,465,1289.1,365.0
32,3,R,697,1307.0,386.0
32,3,R,837,1239.1,400.1
32,3,R,1273,1264.9,386.4
32,3,R,1537,1276.0,363.4
32,3,R,1617,1281.7,406.9
32,3,R,1685,1253.9,361.7
32,3,R,1745,1279.5,459.9
32,3,R,1789,1238.6,461.0
32,3,R,1817,1224.4,402.4
32,3,R,1961,1248.9,451.4
32,3,R,2017,1250.6,452.7
32,3,R,2101,1254.6,484.3
32,3,R,2145,1275.4,450.3
32,3,R,2201,1274.4,556.1
32,3,R,2485,1249.4,614.6
32,3,R,2541,1248.7,502.5
32,3,R,2765,1302.0,431.9
32,3,R,2853,1290.5,409.1
32,3,R,2953,1281.9,431.6
32,3,R,3737,1283.8,457.9
32,3,X,3725,1290.0,310.0
33,3,R,-35,759.1,501.4
33,3,R,197,817.2,1217.4
33,3,R,477,795.3,1043.9
33,3,R,621,829.1,1089.5
33,3,X,685,790.0,835.0
34,3,R,-123,760.3,575.5
34,3,R,213,1359.2,1421.8
34,3,R,321,1480.6,1584.9
34,3,X,793,1370.0,1060.0
35,3,R,-115,1074.0,665.2
35,3,R,257,1572.6,285.9
35,3,R,633,-2788.6,-61.5
35,3,R,793,-2880.6,-12.3
35,3,R,853,-2985.9,-132.7
35,3,R,1505,1137.4,403.1
35,3,R,1685,1530.9,191.6
35,3,R,1833,1593.2,199.0
35,3,R,2045,1610.3,191.1
35,3,R,2213,1607.6,244.5
35,3,R,2261,1612.7,266.1
35,3,R,2325,1633.6,235.8
35,3,X,2833,1630.0,135.0
36,3,R,-110,1077.7,319.6
36,3,R,150,858.0,324.0
36,3,X,918,870.0,235.0
37,3,R,-123,871.6,323.0
37,3,R,189,207.3,223.1
37,3,R,353,203.3,193.4
37,3,X,609,220.0,130.0
38,3,R,-107,1076.7,795.3
38,3,R,245,469.8,1403.6
38,3,R,381,430.0,1305.8
38,3,X,641,395.0,925.0
39,3,R,-117,428.5,1263.3
39,3,R,147,514.0,490.1
39,3,R,267,423.7,530.0
39,3,X,543,450.0,450.0
40,3,R,-115,773.6,555.3
40,3,R,49,773.1,556.3
40,3,R,169,863.8,317.3
40,3,X,609,870.0,235.0
41,3,R,-115,850.1,285.4
41,3,R,177,405.5,589.7
41,3,R,289,451.7,518.2
41,3,X,545,450.0,450.0
42,3,R,-113,999.5,390.3
42,3,R,187,1356.6,379.7
42,3,R,327,1331.1,364.5
42,3,X,451,1290.0,310.0
43,3,R,-123,741.7,428.4
43,3,R,225,1583.6,871.7
43,3,R,345,1653.7,859.6
43,3,X,457,1580.0,710.0
44,3,R,-117,847.4,419.6
44,3,R,195,1556.9,258.9
44,3,R,311,1654.0,213.5
44,3,X,479,1630.0,135.0
45,3,R,-112,815.9,854.1
45,3,R,200,1393.0,1362.4
45,3,R,312,1489.7,1498.3
45,3,X,708,1370.0,1060.0
46,3,R,-60,852.5,535.0
46,3,R,172,1099.4,812.9
46,3,R,292,1123.6,829.8
46,3,X,745,1080.0,660.0
47,3,R,50,1171.7,737.9
47,3,R,186,1155.9,680.9
47,3,R,234,1143.0,750.3
47,3,R,378,198.2,122.2
47,3,R,554,206.5,99.4
47,3,R,806,199.2,67.6
47,3,R,1226,194.3,50.4
47,3,R,1302,194.5,114.3
47,3,R,1490,194.9,69.7
47,3,R,1534,192.6,109.9
47,3,R,1734,202.1,99.7
47,3,X,1931,220.0,130.0
48,3,R,-56,793.0,353.9
48,3,R,316,301.0,1137.9
48,3,R,392,372.4,1091.6
48,3,X,789,395.0,925.0
49,3,R,-76,789.8,638.7
49,3,R,44,788.9,646.9
49,3,R,228,822.4,1235.4
49,3,R,352,829.7,1159.8
49,3,X,613,790.0,835.0
50,3,R,-113,879.0,507.6
50,3,R,55,877.6,470.3
50,3,R,107,877.9,539.9
50,3,R,175,458.7,500.7
50,3,R,311,435.6,477.0
50,3,X,700,450.0,450.0
51,3,R,-108,439.8,472.5
51,3,R,188,208.3,153.9
51,3,R,340,193.6,141.6
51,3,X,601,220.0,130.0
52,3,R,-12,852.3,321.4
52,3,R,224,1640.1,195.7
52,3,X,681,1630.0,135.0
53,3,R,-111,837.9,504.5
53,3,R,149,861.5,285.3
53,3,X,518,870.0,235.0
54,3,R,-116,1049.0,574.0
54,3,R,208,858.7,1275.2
54,3,R,380,865.7,1308.1
54,3,X,649,790.0,835.0
55,3,R,-110,828.5,719.9
55,3,R,226,378.0,1272.3
55,3,R,370,402.3,1344.3
55,3,X,655,395.0,925.0
56,3,R,-120,412.5,1337.1
56,3,R,200,1229.8,592.2
56,3,R,316,1289.8,468.0
56,3,X,621,1290.0,310.0
57,3,R,-121,793.7,806.1
57,3,R,259,1576.7,924.5
57,3,R,375,1633.9,892.0
57,3,X,548,1580.0,710.0
58,3,R,-111,694.9,591.8
58,3,R,209,1114.4,892.8
58,3,R,353,1134.6,916.4
58,3,X,630,1080.0,660.0
59,3,R,-110,777.3,434.0
59,3,R,262,1431.8,1518.0
59,3,R,366,1459.8,1455.3
59,3,X,525,1370.0,1060.0
60,3,R,-27,838.8,609.5
60,3,R,209,1568.1,261.2
60,3,R,325,1646.1,228.7
60,3,X,488,1630.0,135.0
61,3,R,-119,628.9,404.5
61,3,R,201,215.9,178.4
61,3,R,373,209.6,181.0
61,3,X,476,220.0,130.0
62,3,R,-69,792.5,415.3
62,3,R,315,884.9,1185.6
62,3,R,427,885.8,1165.6
62,3,R,543,867.0,1106.6
62,3,X,706,790.0,835.0
63,3,R,42,822.4,496.7
63,3,R,170,1557.1,797.0
63,3,R,298,1641.7,802.7
63,3,R,574,1585.5,695.8
63,3,R,658,1610.0,754.7
63,3,R,714,1632.0,721.3
63,3,R,1342,1669.8,721.8
63,3,R,1522,1614.6,775.8
63,3,R,1934,1635.4,806.3
63,3,R,2214,1636.1,835.1
63,3,X,2429,1580.0,710.0
64,3,R,-113,943.6,507.2
64,3,R,175,1100.9,787.2
64,3,R,303,1107.7,831.1
64,3,X,514,1080.0,660.0
65,3,R,-109,1105.2,866.9
65,3,R,231,1448.2,1509.0
65,3,R,379,1485.2,1568.1
65,3,X,614,1370.0,1060.0
66,3,R,-89,961.1,492.4
66,3,R,211,384.3,561.9
66,3,R,335,442.2,554.9
66,3,X,990,450.0,450.0
67,3,R,279,-2446.9,816.1
67,3,R,415,-1526.5,1016.0
67,3,R,671,-1328.6,1018.5
67,3,R,1487,406.7,593.3
67,3,R,1611,1173.5,461.9
67,3,R,1759,1235.0,401.4
67,3,R,2027,1308.9,399.3
67,3,X,2422,1290.0,310.0
68,3,R,-120,705.7,317.5
68,3,R,164,884.9,314.3
68,3,R,320,871.6,295.8
68,3,X,643,870.0,235.0
69,3,R,-113,870.9,340.0
69,3,R,203,381.7,1217.1
69,3,R,331,423.0,1318.9
69,3,R,427,426.3,1293.2
69,3,X,562,395.0,925.0
70,3,R,-112,892.0,351.8
70,3,R,196,391.0,557.5
70,3,R,312,442.7,548.8
70,3,X,531,450.0,450.0
71,3,R,-111,935.0,347.6
71,3,R,177,1348.9,445.6
71,3,R,309,1332.0,446.2
71,3,X,430,1290.0,310.0
72,3,R,-112,643.2,415.3
72,3,R,216,1573.8,286.5
72,3,R,332,1657.0,263.4
72,3,X,421,1630.0,135.0
73,3,R,-122,761.6,422.3
73,3,R,242,1446.0,1571.4
73,3,R,346,1473.8,1458.0
73,3,X,637,1370.0,1060.0
74,3,R,-120,820.3,401.1
74,3,R,220,868.6,1316.0
74,3,R,340,882.3,1338.5
74,3,R,392,878.4,1343.8
74,3,X,539,790.0,835.0
75,3,R,-118,858.7,388.7
75,3,R,190,1149.5,913.6
75,3,R,334,1145.1,893.2
75,3,X,493,1080.0,660.0
76,3,R,-85,846.6,507.6
76,3,R,219,418.1,1392.6
76,3,R,339,444.0,1328.5
76,3,X,442,395.0,925.0
77,3,R,-115,711.3,448.2
77,3,R,213,1639.2,890.4
77,3,R,397,1646.7,900.4
77,3,X,696,1580.0,710.0
78,3,R,-109,951.3,480.0
78,3,R,171,883.1,346.0
78,3,X,516,870.0,235.0
79,3,R,-124,794.8,743.0
79,3,R,184,198.3,300.2
79,3,R,296,207.5,239.0
79,3,X,559,220.0,130.0
80,3,R,-114,609.7,324.5
80,3,R,194,589.7,1551.5
80,3,R,310,447.3,1387.4
80,3,R,494,430.8,1333.7
80,3,X,657,395.0,925.0
81,3,R,-116,912.7,653.7
81,3,R,232,218.8,224.4
81,3,X,816,220.0,130.0
82,3,R,-109,991.7,652.4
82,3,R,199,476.1,655.8
82,3,R,343,451.4,613.7
82,3,X,543,450.0,450.0
83,3,R,-59,997.4,665.4
83,3,R,185,1595.7,892.0
83,3,R,301,1647.9,901.9
83,3,X,457,1580.0,710.0
84,3,R,-115,923.6,769.4
84,3,R,225,879.6,1401.1
84,3,R,345,896.9,1359.8
84,3,X,591,790.0,835.0
85,3,R,-119,902.1,1321.1
85,3,R,189,1489.0,1468.1
85,3,X,503,1370.0,1060.0
86,3,R,-119,1494.9,1427.6
86,3,R,117,1075.8,710.8
86,3,R,209,1421.2,357.2
86,3,R,281,1671.7,284.6
86,3,X,491,1630.0,135.0
87,3,R,-116,1684.1,277.3
87,3,R,156,752.5,549.9
87,3,R,272,871.8,399.0
87,3,X,512,870.0,235.0
88,3,R,-113,881.9,385.1
88,3,R,179,1351.0,494.4
88,3,X,563,1290.0,310.0
89,3,R,-111,1362.7,486.1
89,3,R,169,1149.5,925.6
89,3,R,449,1157.8,997.0
89,3,X,573,1080.0,660.0
90,3,R,-118,1159.7,941.5
90,3,R,3038,1588.0,195.0
90,3,R,3174,1669.4,113.3
90,3,R,3366,1620.6,136.7
90,3,R,3510,1642.8,115.5
90,3,R,3558,1654.8,179.9
90,3,R,3686,1696.2,131.3
90,3,R,3782,1642.3,250.4
90,3,R,3854,1614.9,334.5
90,3,R,4006,1656.6,202.0
90,3,R,4710,1658.9,146.7
90,3,R,4774,1691.3,178.5
90,3,R,4874,1677.6,200.4
90,3,X,5590,1630.0,135.0
91,3,R,-122,1677.5,210.2
91,3,R,182,1136.8,921.3
91,3,R,398,1155.3,930.4
91,3,X,898,1080.0,660.0
92,3,R,-110,1153.9,947.6
92,3,R,170,1305.3,404.5
92,3,R,314,1341.2,414.0
92,3,X,638,1290.0,310.0
93,3,R,52,1284.7,1352.4
93,3,R,192,221.4,607.9
93,3,R,320,191.8,560.3
93,3,R,640,266.5,252.8
93,3,R,1180,255.0,301.2
93,3,R,1288,246.6,221.3
93,3,X,2156,220.0,130.0
94,3,R,-23,921.6,934.3
94,3,R,189,1420.9,1393.7
94,3,R,309,1488.2,1380.3
94,3,X,653,1370.0,1060.0
95,3,R,1546,969.4,1414.9
95,3,R,1762,405.0,1059.5
95,3,R,1898,418.0,1042.9
95,3,R,2022,437.8,1149.3
95,3,X,2666,395.0,925.0
96,3,R,-110,842.4,833.7
96,3,R,186,442.4,509.3
96,3,R,314,465.9,541.9
96,3,X,790,450.0,450.0
97,3,R,18,678.9,400.8
97,3,R,258,1617.5,838.2
97,3,R,382,1664.3,863.3
97,3,X,566,1580.0,710.0
98,3,R,-125,849.5,515.7
98,3,R,215,909.0,1456.5
98,3,R,335,906.9,1345.0
98,3,X,375,790.0,835.0
99,3,R,-116,949.7,492.7
99,3,R,164,893.7,336.5
99,3,R,716,908.4,284.6
99,3,X,784,870.0,235.0
100,3,R,-123,843.2,309.4
100,3,R,97,891.5,354.0
100,3,R,301,451.9,561.6
100,3,R,825,665.3,1155.2
100,3,R,885,647.6,1294.3
100,3,R,1033,1007.2,1962.7
100,3,R,1129,1029.2,1832.2
100,3,R,1197,1045.2,1996.6
100,3,R,1313,1069.0,2219.3
100,3,R,1397,1065.1,1975.1
100,3,R,1585,1168.4,1535.4
100,3,R,1685,1208.6,1589.4
100,3,R,1773,1212.6,1506.8
100,3,R,1853,1220.1,1556.6
100,3,R,1917,1173.2,1371.5
